timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type
2026-08-08 22:07:57,121.134.78.40,221.67.87.83,49317,18333,0cfcf659fa3676f82fb78a2609180b99e910e506ab0553581129987b8e679434,1zfH7o2JX63tlDkhIUf2FGnqcEPViEXZhf,bc1qB1lzKD2iBsispW9qPC8CFhXCyfXaxI6omv0RBQ|1biUEyuD9NMJ212B5yrpd9zeJEET9bs3Qf|bc1q7HpfF5K1m6qY15nCYzrKKbudHBF2W5MfwsQqEA|1CqRIsyFGpef8C5zSwtRMcExH7wz2o6cWG|1j25GTdIGY7m1ufHcEkQLANfFjlpdGtRlE|1yRyZPUqfY0WNiMVO93hJrzJDoEVoFJE28|bc1qiKXlgc9HkEAZiZU56V5ARTIHPnWhPoQVWr1Xx4|1oVyhUYCGFeRLErMfeBXHwYe76fWeCDtix|1oGUVsN2WCKejA2xXFNbnK72KhSivasz2Y|1c8GSgU3wY2xqCLJuwNXqgXnDqXHOr9McP|15jQiRiOZ7SnwgVdqse4Eh3EyloaHkzyH6|3WmwX2p1aG79fY0bkIRezubQ5K4NIa1eKX|34hUOV9UmDa1NNPFTyuzvYt9ZKOo6CMEQN|3dgZgS9rBz1QJ6twxBQJTI8Mu8mPOrikDz,25.06007218,2.47376361|0.563161|1.68333292|1.05148118|1.94822417|0.78108856|1.92083392|1.4064109|0.56234018|1.34039673|1.23900744|1.2674156|0.89167755|7.92602312,0.0049153,P2WPKH,ZW,True,FanOut_Dispersal
2026-08-08 22:47:24,28.248.182.83,27.218.124.1,65091,18332,87baf82c17e112f931e63903b95ab9b314ce1be4d5a4e26bff8600efdf273f85,3u7bPUW8aKUt0MBiVIq6XlVxVu54razsoo|bc1qGF0HcU4ZAq4XfqMizlKjN6sJyKmGTDUigOf52I|3kncPaccerCInCRqK2FxYpus6RMoIhhht7,3jJVuPfym4DbsxnGFccYPInmNN7k0t6zQv,0.34278087|0.18515402|0.44240781,0.97022547,0.00011723,P2WPKH,MA,False,Normal_P2P
2026-08-08 22:59:55,41.221.153.52,166.155.111.59,61215,8333,e5487cbe0cb6106ba9c370316fcb3bbe91b0337482000abf0a1d9e31d8f66ea7,3rZ4NJmZdmPNmegMOFAqWYoo1BeFV6Giop,3ezDkm9bm88JI4g6heZ9nygkqUadSRJQFI,0.8111254,0.8106369,0.0004885,P2SH,GW,False,Normal_P2P
2026-08-08 23:20:18,153.106.242.127,219.249.176.179,9050,18332,eb4d845c9fec5625acd8f8bdc8a1b8ac46298f95ecf64a6a3638c1696950dbf1,1DgpRoAxwGHrtczzNV6cNmdwkS8d2NAEML,1zq7KsKVZYqPhIcBCDHJwKY33gsaVKlZYB|1GY7qQxUF8w9jLqHwL1Ej0TXEFaQ8wbNk2,28.70590991,0.11510052|28.5904533,0.00035609,P2PKH,UG,True,Peel_Chain
2026-08-08 23:42:58,67.125.141.5,13.46.113.81,63223,18333,f6e60d04173dd7e025983b3b08f51e7aa12e5a80d2c37eee639264e8290436a8,3QrayzgkBXAXZcVvcodFXwNojEAeP3mctp,bc1qagEBI3hlbmvxg0SsUtaQvOxMbn8YCjXsAhr3bg|3msauJ5jRwujKNuDUwVVE5lj8JkWvS2UzK|3SY0BIa1A49KMZQkOVzp3j1uWWqjotGVMn|bc1qYJQNzjKgaLhGghvNemb0CcppBMGDAOu559iiqy|3MjS0u8jhcJ69vM1V2Wh5QWD0v54ts0Joh|bc1q5mFiziX0xb5fmYL3Y7Uqui3Oql8WuauQtj2aJr|1QfPsqERZ0vJWVn62wB4Whl2djhq78DtLV|bc1qFTT1EA7weKZgdWbKOe0lXGQ9ItiwSHXVvmWmem|1IIyvh9elXuRLJpHJpv1IH533aZrgl9Q36|1x3I5s6IiHNpWkSTQKDMv8mfwFwlIECk8A|bc1qluvjs3lLqDs7x0bGiHOCAxxkQX20w3MNtSfIyf,14.96589706,2.33454967|1.54623725|0.20404734|1.11234541|0.23899519|1.21749958|1.00762487|0.46320776|1.09632664|0.75912679|4.98378136,0.0021552,P2WPKH,JO,True,FanOut_Dispersal
2026-08-09 01:04:02,212.55.122.48,44.242.166.154,18333,18332,2ae28c4dc595ca6ed42e4850fd15f42c57c7b06f501678f8a4683956f73cca0b,1gDwcJCbQP4Sslr2Q6Yz7BA5Aan9payT3c,1hwkz7o0OieAZcVuwmOBrSYFWHH6oXVtuq|1zqVtZl5QFf6coczfKT3Yd2lFdYay5LuPE,23.58096793,0.056175|23.52453913,0.0002538,P2PKH,KR,True,Peel_Chain
2026-08-09 01:10:10,113.96.190.237,156.136.148.211,56488,8333,3fd16185531db7e84cc7ea4e98875b469090dded09a577f335d3ffbf4510bf32,3fCBLBoBQ9fynVZP62ndLSkzbSmgXZNQCm,bc1qO5CGrADRebFuThPKUhWOj9hFq5VQVEmMxPqT1b|bc1qoO3KNmGWZ0WOq42Ih7mhVDmMKwQVqbl62ZnBqE|bc1qBrUfCnfRuy48aD6G79mrxnOmPx2qF7UFSOTFFh|19WdEUeiu08lXolNgc9zCYQJ26gc4BMUk2|13Pn5mx7fOTbiaqk5jABhlHo9eKEkET6fH|39aQcMtGXbjH9U1q4f5xqg07XbuQo7CoAe|3ArLOlQbCSjxTivDwFNBo81GjhG3KRBU05|1a2Txdn9O4YzskzboAQvUv27fXWVQUgGkj,18.69071877,3.35302181|3.17579376|0.2723919|2.9174658|1.04338518|0.64831287|0.06735348|7.20875057,0.0042434,P2WPKH,KR,True,FanOut_Dispersal
2026-08-09 01:14:43,143.154.144.124,49.30.2.112,52991,8333,450a54bccd0005a3c341dc2b7709613448e77cc5e466ef5fa9ddeaeff4e3e074,3CYICKVkR0puuf9nP0m8f4209xEGiNRGvp|3B7sMqAX3oqEl1E9GEcKWnGZ8sk1Lpw9mP,bc1q6PTlJYpqj6KefrASdFrhbdKvtEYeP2O1MyVTmv,0.17157184|1.22215161,1.39331859,0.00040486,P2WPKH,CM,False,Normal_P2P
2026-08-09 01:27:17,77.83.133.123,118.112.55.8,61115,18332,c01c212291721bc8fd58b862620d0bbb3a4ebea523e1ddc54bfd9acb625ae0b7,3CTrpLsVw2UfKGCHS8vBekhZ3wbXXIXQWm,bc1qCX8ju84dzLQbtBXy4eCSm3B9fs6k82OdRfGiHo,0.96311924,0.96283961,0.00027963,P2WPKH,GB,False,Normal_P2P
2026-08-09 02:10:02,197.83.176.252,162.61.60.212,1080,8333,6446ce1113ff089f430d06631eb8e9d6237b98d8f51cf1154158d4dd5fbcc8fc,3Z4dZcaGI36qWqf3MRmskHQUcSSGjRXSE8,1fURGsTbWuKkgVhAY9q97XTXEFnIoUCpWf,0.34245018,0.27901473,0.06343545,P2PKH,FM,True,Fee_Spike
2026-08-09 02:25:00,131.73.193.150,175.233.49.215,443,8333,eb9802f8be31f9dc3059e39cb64c77819bdc4ecd7dcdf2a1723e9d7c1a32ec3a,3Pg9qokS5IPG9MXZPLyjOpOTlzAfoyENd4,1E5RZJzDMaydeYzryZKArWJ1aLAwP2t66p,0.08938843,0.07169657,0.01769186,P2PKH,BI,True,Fee_Spike
2026-08-09 02:49:56,199.209.225.203,132.228.116.98,54116,8332,627d2ac76332e4e11bce45324dac9b5c6dac911a790fad2b01579d6744d08d18,1JqnojDYsfTTrflEmug7LoLrjnkXK3n1dp,1azjYaVqZscPfJojrTfKlQ8QrDPUEZ8a6W,0.82240489,0.82228022,0.00012467,P2SH,TD,False,Normal_P2P
2026-08-09 03:08:29,164.134.130.43,223.171.34.56,9150,8333,1d925012bfeb218cfa3467341c350130df7edcadf086bed4651d0d0c8800f7aa,bc1qS49ovZXFqcFeAVQG7UYm7jLPExi1QaSnKJnJrc,bc1qEYAIZ5OPa3cvuaZBEPYLLLi4TIqlLeKJgVVAqU|bc1qliK6eRyB72CRtLSQR5WQMwqHM5HfNfiukBYccH,24.46162484,0.03789085|24.42328543,0.00044856,P2WPKH,PE,True,Peel_Chain
2026-08-09 03:18:42,117.246.92.140,53.24.235.113,18333,18332,86e67ccd2973140d22860d005273c76cbf7dd0c25f34c9734d98126d4ccb2ca7,1Px9PNHV2qhwO4NuCaP1Elou6gkMRoVGnv,1BfbAOMSwJ6vpU2oasbRwZKuO7a9TKIjPi|1hutYVNSlaoRDDOv94oINusKecXnHzKwpM,13.17054195,0.04724796|13.12293777,0.00035622,P2PKH,NG,True,Peel_Chain
2026-08-09 03:58:38,159.53.135.105,87.164.211.120,8333,18333,7da68b00c3e4779718c8615cc8c6a85aff76c993544217fea800439ce2529d17,17BLakMjput4H0dw8hvTtwAE2l10oD2BUL,1dFL8auuiUYJw0gSFymg2ruqXeKRTQ7No1|1x3vwwMHvMVcgwhcrx127ju6bX9cVi9F0r,22.58644333,0.1084189|22.47760982,0.00041461,P2PKH,SV,True,Peel_Chain
2026-08-09 04:39:44,8.172.49.21,144.91.1.88,59179,18332,678ac7fc5b72d2db31d54087a2541fb332664e17ea81568e5640602bcc116a6b,1bxBMc2Yk0h5AFmewREfrAOHUqosD8Sdxw|3vdCPZ83E6DacIvLY2tmLfO2116S1sKbBZ|bc1q0EUOGe3IPNyeQbQcVY2a0JYi6QR2FqsYuW6Q1D,1fo01szgCeonMDEU78OS4xUAv1p0J5bEzp,0.19422108|0.3871322|1.22522596,1.80646972,0.00010952,P2WPKH,DE,False,Normal_P2P
2026-08-09 05:43:13,180.122.77.113,223.234.122.104,3128,18332,ee752dc962f3e43fc320a2dc3bb77b3baef2aca01407ae7dedb2e7b5ee8f3300,bc1qTTBA4ehcNzPRPSEeMYJJbKrhXfgCLamE35lOFk|3M9sHbN5uYMcXmS6xBLmnzOIgomcZ7LEz1|3pnhJHyViONBmPJcM0XSt4TeGhiZHNuYyl|bc1qCrUVpqC2izGgXXWoQsr4Nlt51j2hF6geWRS6EY|bc1qpILGt3ShqLvcFm68VS18WgkeEvsEyA3oEkJmyB|3Y8fTmQje5tuM1u5uCDcrvt7TM19w4zyub|157IeJo2kpNVGa2aPAX6uapxJ9oqgHKDyv|bc1qkItCD3juUVveaqQHBKfiadmpSt7aIeYWttGye0|11Vvy3MyWm6cqbkQ5leYuMcpIs9vPqQFIt|1qRk8WjU6zLjfof6K1lQf0HcQZ0oVb6a1i|bc1qgp6PifwWpSAvhbsnlDuCBZKxT6NiocliF3Dpp3|bc1qutdl5zEyi6s8eAtzPjNqZDLCeP6wikSyWfmkYR|36J8imt28OgQ4IxeEDVy6OB6JCCZz2jU9Q,3gnc8Y3LcZH7AzIovgNbF3siLx0BAV3zUT|bc1qnFeui4cw4qpen89ggQ6DPPV6UJCu7EjQsVjYnB|bc1qxsg9xbwKkieLmur5JesDrp9xhP2vhI1Xbq5DGO|32ItZtCptbO13LrpENPryDoVsw0UCu5r2j|bc1qXhcCZayvtKR8sxx8wvvE9KJh3HHpYx34phdRaS|bc1qg2KJFFo1apsVyfX5698NPZ6l8IATY0zDL34OLG|1FEDfHQYes4ibMWq3uHEsNhsOnJTntvXbs|1H9SG4P0tY5B13FjPsYmPwFdJXNoWr5fJ3|16qgDHe9OIDOPzkmrbgxFnjxXh8LpUlorI|bc1qglAjsTZ2YYH02kg9KSOclEMdP9Wy75Vb2wn2Ju|3TdUtzIkFAwtSym9uMhGE9UoXdJrNeowTs|1keX0FY2YCHOjHujH0DZMBSH8eqCifyrcd|bc1qui8yv4O7GcKgSKGXE2cr4j8TREHqHvFPET9cQf|3wTbyd2OHhpztPuY61v1oIXYgOKceLfxGZ,0.51941162|0.52991257|0.53349032|0.52602182|0.51624455|0.53118882|0.52512991|0.51214815|0.5127393|0.51728241|0.51682511|0.51684947|0.50363282,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.2596112,0.00126567,P2WPKH,IL,True,CoinJoin_Mixer
2026-08-09 06:03:48,209.250.222.143,149.250.226.108,18332,18333,f7e5401487e9f82c0ad43940fb574e3a1da36f3f7dbe9ce76cae2050e48ebb9b,3sn232eQcDI620r7QMwOT1qzvvEEXOnpXW,3GmlQ9Oq7jmDstfReBDOojlgGtaWiD6QS6,0.18151869,0.15124399,0.0302747,P2WPKH,BS,True,Fee_Spike
2026-08-09 06:20:41,161.243.141.245,222.44.188.109,54269,8332,4f3e1d0a1ea802c2c0da876540dbea35bb5b37ef4bf5ec5a4b0d7e19d7d0a60a,1EXyd8aSFGXpvDA4Jt0fINlByrbHhOa0ki,bc1qiZgoAA4IIx1WY4MQTCnIsP3xRav3oyKygELJJT|bc1qBlkVxmUUr985PwhSeWPN7cdx4PIqFfyzaHnR5s|3qTcx88ZdruwfbY4KfQbERpMGUrPJNUk3F|bc1qyS2LyzRjS90sOAxPXn06hckAfA4vWSSFB07ara|1doRjptUQlQ0dgCKT6fcCLLaqeiVH16HDf|1LdKvTTI6WSZnN9KKyeZPVbqFV8aXiPgJf|bc1qgFOCq4YAgV8FRl6u5NJXY0onqsQFmZiB9tgHAq|1E48dBDOF2yHjPjjxFgvb8TUiZBUgETOqZ,9.08441002,0.15460833|0.68387152|0.65121682|1.27492939|1.40634676|0.43878997|0.56917024|3.90298449,0.0024925,P2WPKH,AU,True,FanOut_Dispersal
2026-08-09 06:22:25,92.33.166.145,171.36.198.203,8332,18333,2d47e1d6fd6a2e0cbec66255f6303fdac7cd7e7c3ccbf052a01c8d54d16d871b,bc1q3WpYjjkrShzOTT98sfkOSGFIckOpWRUYOoidKH,bc1qLa2zy0YWhEeOo4Xx1cLNRFiCAoLr3dShp3NeUY|bc1q29KfVPRGOpdXI2WzE6SbkdqrjW9kvHtnaqnIzq,22.42561981,0.06398444|22.36151802,0.00011735,P2WPKH,NO,True,Peel_Chain
2026-08-09 07:10:16,163.42.68.123,142.99.71.41,9150,18332,a1abe8b2334b734ac2549ee90585bace34a56eff068869dec35c27692600c7e1,bc1qA3ILsZyCCNvUgHT7xwIVJPi01OUuiQXNR3ggP3|3wzO8iOB3FW5Z6TJscmYkrVV8jAqTn8Nsn|1R409mej0qXceP6HOb4To8e9kwTVrBBCAO|bc1qxrFM1c8TCececi98GayN6gTDSObped8SBRQTX4|19rLb7r3feCPr8eXwafTFIczVBYOqqo6ub|3hS5DQeWHh7heRkS0pUMqcg17apRE6vhRE|33laiTH9tSk5IBXTAKt6Yzga5TMoe286Rq|1bKQhZ1CR9KP0NGB3TuK4MXqlRYjANDHSM|303I2ceVJTRDYlTEEGPCFaaQi7FXNfR2lV|3ClIPXxZykfZ4K7TQx0y2I16Agf7IaobJO,bc1q6D3nzWz3mYK8cyz9AXvbOOv5QdnzMwQKFc8735|3XKUW0qzyxRKUK8BfhNg3t2nEqai6BrZR8|3AubQPclENm2uBNPiktSpIcmKnEIBwy60V|363pP8Em5EGkCcZbEfaaNXajo4YzLMJvRH|3hyfb2qqLrWrP3ye7iQ9Q2igvWX6kxUlO0|3wuifGtHY42M30PBrlLdcosBfNsnSnPBoV|bc1qc8duvWDsynGnpSaj5kE6v0sSOtW3jUAzaGLcb6|32FMFjtT0wiJIuR4MssuQ2Im2mp89LbhpL|39iSX9lI31v6bb3XgcsGEAbwFVX4o9YeLj|bc1qUvUFmEGsE4t2bXtGiYKZdSdFB1uct8tX0NYSOy|bc1qtzdr2XQ7qpsvBkBwEmVe1yePVKt3dZKuPW4P5O,5.05068775|5.00514362|5.01067089|5.01422047|5.01557467|5.05057301|5.03927303|5.00637797|5.02310631|5.0127843,5|5|5|5|5|5|5|5|5|5|0.22759855,0.00081347,P2WPKH,IQ,True,CoinJoin_Mixer
2026-08-09 07:26:37,142.212.141.73,203.222.95.49,63686,18332,2b24fcf24cea11abadb70ea59e55de3b58d8d2a862177ae3000043675e8f5338,1RrcyCye0PFXcuxkiOPlgSgSKp8eL8Chxg|31QTJFqzJBQgIYd8z03q3iuD6F46rxYj9m|33lWiFJsEg40UGFjFLawADliKwJEXmSGtN,1dxBEbIHh9jndzuRWTg5j3CVmKHpCRBxp8,0.2058451|0.29700508|0.85991084,1.3627104,5.062e-05,P2WPKH,QA,False,Normal_P2P
2026-08-09 07:47:36,210.172.211.198,141.1.48.10,1080,18332,ac6e0bd1da819f56067a64d2a5e36a8ed09a9b6155122c6ffcab21d2c386b857,bc1qHAU3bebzzRC8p1MMdQeE4Cj80c3Dwe5evMhsjh,bc1qBnb77EoMNbkdwttcFqIaaMSVeoUkhTm2AGh9JW,0.12483395,0.11034499,0.01448896,P2PKH,DE,True,Fee_Spike
2026-08-09 07:49:16,172.249.48.186,140.59.9.229,18333,18333,7125ce149a7c5abc8453c5db1dd7c68aa9b18a3e082f3259c8cf8baa30418914,bc1qcnunj8JixQzKt3kp6BFlhj6CkScP6enlBTUjYo,bc1qzmJaantTisspu89zNxSf7b5a2BXN2g6nj4qDxh|bc1qsG8UUHRWBcNqp5pTwqaN4jooPdUL5kTS3GMiF1,44.37393032,0.21176384|44.16168236,0.00048412,P2WPKH,BE,True,Peel_Chain
2026-08-09 07:59:37,141.231.189.25,82.131.74.220,61654,8333,54c6a64a55f8899b76918b476ced91aecd8d819668412ff2df13cef344ac1218,3JkMBce4lehJDUA9HGAxrXZ0gTXd9j1QOH,3boEgxDv1rXfR7vOnyU5EjMFtOBnobl9O7|bc1qrQiduz3eLy4yeOyUOwyjqR5kWMAC2NFUKXwhbV|bc1qfZ94F7KzGCoFkVMW971N32xPGk3az0rnkHh9ip|1wQL5dMxvJq9Cmfyclj0No8oQforfT7fos|1HhkOyxP2cohIU5HkCajZhHdQcKuF5Jxd8|3dn2lYOZYi2E8V2GH2FepQS00t65deFhJT|1W22ICyLflkITUUrddRxAK8JwIiln3JjOG|3w3m6KezvwxRZS5rlrxUELStbNBLibKBld,13.39251431,0.29347652|1.0249737|0.07507985|0.62223983|0.82008989|0.01767094|0.17166833|10.36500809,0.00230716,P2WPKH,ES,True,FanOut_Dispersal
2026-08-09 08:54:31,84.158.167.222,34.237.163.93,53980,18333,a6a63d44666fa5dd0925cce182ba7494dce68ec90de1835e1a93afb91e2b3b03,3pIVAs1Vr81agP0A9Jc8KXGSfsWmj0RhEV,1VGKMamnb1YbQFmBmcTcx6leNU70w8og7A,0.06590111,0.06578779,0.00011332,P2SH,LK,False,Normal_P2P
2026-08-09 09:16:56,85.80.137.247,180.196.31.53,9150,18332,b3addfdb3fa3268562531b4c6938cd044f7ad1cce9a339a75825894cfdea44e8,1uQu1Jqt5eHVpG4m3nLtYmvCsL2EOLbnk2,1wmrwL2BMIXHHo5B4y1qyZW4fVs1BcSneb|1zgFaW5HhWCE7OglQe9VQnOJXadygMKu4d,21.1035512,0.04452847|21.05856753,0.0004552,P2PKH,SG,True,Peel_Chain
2026-08-09 09:17:08,220.48.50.91,73.146.50.6,51339,18333,78984efa6089eb6aae9f44bfe7d82be66103f8d582b17e6266f1555b10fa5b3b,bc1qycxfUGJb57N0QH3eK7pguiTAB86d24q45FPFWz,3gjVxOIahKM6NEzaRz7Sqor3JjvDVx8lJ1|bc1qBVUaQJesJC1SgetKtL8GnQJLuAOhJSQIdFptXI|3dGnLKpqhvEJwvQLsLFjGksCfg98wzKzJF|3mn59HFLeXticIDN8PwM2ZcM8DRvfZ8WxN|bc1qG56CsGoQPPRYKyGmmgTZLbs5OTveglZMytJvSN|1R15UfzJ0kBEV3UTZVQFa9uubjzqAMPQe3|bc1q04mpcQXR047CDxxuo4iQFVdIq2LxPQRS2i9Lhl|1WqMn3H4xLklofg07qqCBmVBpq9idgP7WS|bc1q7gw9W6j8tYuFgAMkN3sthvipIvOWifU6W4uwNb|37x2376RFE88EjSKY6Iy8XpdEQiV46Si5P|3dDtOZju0R7W6qTYN74HfdOxp8iKEQzZ6B,23.88042079,4.28319954|0.81393463|1.12420339|1.69383582|1.86740053|0.03815142|0.04903789|2.05060447|0.87899245|0.94268239|10.13418161,0.00419665,P2WPKH,AG,True,FanOut_Dispersal
2026-08-09 09:28:30,153.223.223.28,91.46.90.139,57625,18333,545a4094c8c0ea53a000bdf13a42f12e6251de7809e28526152b6687ead72ee6,1FBjl9uOZaKjUmBScNFAGNXFXfLbN4r7jb|bc1qgTu1sgljfZe5fQldpU5x8hRm4ef3HK4s1iVMjK,bc1qhOoWqa2PvLO9uzVlLIeGed7zt3iXS05x4aixps,0.07614667|1.05171367,1.12739883,0.00046151,P2SH,IT,False,Normal_P2P
2026-08-09 09:49:06,85.253.30.109,9.176.115.16,443,8332,7e2ff7b392b9b6527f5e6db5b9e14c46935bf5ff8345a4d58288c1715f5e7ae4,3cDJ21HcfXL6339SVhGidz9LbHq88kLIsg|bc1q0T02sZjVEwKOFnkygtsZ1y18aHa3x9CVzgU0cG|bc1qVW65lFxPmNJaa1sbQic7NSMMT3Kqo1drVgwyE6|3ZSDiTPlvGpSQnw4PomDv95x2kVQWZLy3C|1gJE2tzUUiwDSZ5Kggm82sW3JlxFn7pXWg|12kOLZVlG3Qa7JZYY4CeVOOSqeA20XDxFZ|3mVsFsdWhy8L2a9rrsrZpiBeb5D3ERXdXJ|18mI8PfyRi1ItUyav5wt8I8MrKo8VdgfWn|bc1qH1i5dK28D0DNiyfjMFRhphoG0nSlgrRXvnsMQS|bc1qp1JFEyMphLZqT0I4jjhx6ztsjtyjTLvy5Zdfw5|1JnBMr3tWArr5FLYPoUuSCVg7blqsTdjOT|35o3DhNyCNNKjgNNOT2RkXogzZ4l2DvEv4|1bWJAshnkXMKFA80kxD5Mqwg29Y2Zwwbxr|3kQXXT1bFFLrm5dbMyhSFAt8CjG2FPzmgb|bc1qvFcioOwjuu8m7mQwBtHbbXyi8Qoo44JXw7krFH|bc1q741dSaEQlIG0DCO5bCdSxCLIMytxH4scgqDiZ7|1VfZc6j4vCVJv9qAcKZMsAWVzrdOGBKpw7,bc1qRCyqJBmhRJ5G19u2Nw1JxFsIncbms6F0LJYeHc|3inWFtalQgNoaD0znhwyTNL8rnGYBN99NX|bc1qlrUmarjq5aNlff1636jfEnFOjpEozjFGO8ZGch|bc1qCMPxBP5cgyb13CuIi3WacW6KvmoQC8IPkEilAE|3m1gyOWLL6SRHEyl8p6fQQAFm4bolWbMlB|1ZP2ocYKNurj5d4XGsx4wZC3Oi8An4XhRs|3kn6k4D0sAxHANa6yVUs1U24OzPQpuLMST|19LKqSpTAxbK8nJ1RBbuU7COpGmDFCeoNY|bc1q6RSJogWElA9P0k2vW7Ub2cCz5NFKpWNKrTT6QM|bc1qE6MnIyWWRGAzBsr9dKt4pEoTKlQIjT1M0SEvou|1vvmpX0lvhtzTQ2Q2a6D3YlBYvxjWuFHmS|bc1qeG7i5sWU5lJBr16249MxtVNgC3gIRdXiHdzfnJ|1KVrGE83ihGLKocfTKWlTDw6rzNXUCRvMZ|11SEgpmEo6MarOtHXpUn2cRqlOuE1ocFNN|bc1qFv8ehBwyD1O3isEzwMLvfwkJCL09chcnDTdPqB|bc1qWMUTjjpNGXtIiTrJwzJMeTNMCgZxX4vweo06Ck|3QPJ7Ls8oOF9jvCwkf7LNQGz4R2sAQ6VEe|bc1qYsqODG8YzjeDFC94GixYK7KcEbm6E0Jp71Mzuh,0.54283942|0.52609796|0.53999839|0.54131298|0.52333341|0.5128073|0.53139035|0.51737419|0.51647734|0.54743253|0.5395818|0.5174713|0.51497488|0.55061613|0.55188939|0.50941469|0.53586232,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.51697584,0.00189854,P2WPKH,QA,True,CoinJoin_Mixer
2026-08-09 09:58:22,50.40.168.92,191.59.126.128,61084,8333,8c3f67fe45519071f92d1360e771205486be68c578ac3eca0d5c91b154fd3f00,bc1qwztN305UfkaiKnZFcH7oyGn20H5ikyMcDfFcNo,1Hu0Kh7tq1v2xvAqUMi2hQrCKzd22sTeBU,1.98856338,1.98812066,0.00044272,P2SH,GA,False,Normal_P2P
2026-08-09 10:12:39,150.153.33.23,206.27.87.21,3128,8333,66a86ab3b1ce2fff825724f10ad85e7a864932c5819ae64fcb951fab40872362,bc1qZGwh4FVTXEBD2y71bJ8RrRUiSVfiKp7sjFLjo8,bc1q3JGFt1krCAwJj4Aa8CoVBy0tcu5dfCwl5COavL|bc1qXjOcIT0VvhlXRiyfSPU9E2ZQNGxYqCA1Od01cv,42.92152775,0.11413813|42.80712498,0.00026464,P2WPKH,BW,True,Peel_Chain
2026-08-09 10:58:19,42.235.61.196,86.214.124.163,18332,18332,1f4252cc2281bb82d94e4ce599935a94e47338060fc3692e8ffb1ff5013c0b00,bc1qDr1jWULGKUXT8KzoB1oNn28yRSplaGR6ZypssH,bc1qCDFxxL3n3xbRC5RaT5fdPOzsGxlvpx47yTURUp|bc1qWpWs7Si9IGmywLFpVHvJnVX5T4wGBthxetJq1u,30.3553272,0.10597548|30.24910282,0.0002489,P2WPKH,LR,True,Peel_Chain
2026-08-09 11:20:34,165.28.66.67,136.139.108.179,18333,18333,901591bf86852f39c5f20323f76613e4bff9aed192cd48f9cb10ea9ca5c1671f,3KrakenDeposit,3aPJj4TKKOlsp975EriFHPIIc3rsFdfIvF,393.60180953,393.60116892,0.00064061,P2WPKH,LA,False,Whitelisted_Institutional
2026-08-09 11:37:52,82.19.223.223,170.95.0.248,55829,8332,f9282bdec7265eb5a567b03ac5f563b1451a01070577acd99683bfe801153c6b,11je1buv1sJv3zlihmOF6FE7YwrRVBClWG,3zBWyQkD9A6KnQKHycvRBnbvF1mMO6C8hg,1.3566799,1.35662931,5.059e-05,P2SH,ML,False,Normal_P2P
