timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type,chain_id,chain_hop,remaining_balance,change_address,peel_amount,peel_destination_type
2026-08-14 02:13:00,115.199.30.11,151.130.106.123,49795,8333,4ebc9ce81dd07b38526f849aa073b0807f0f45f999352bea61f0e5f432ad3c6e,3ped8SBRQTX4kbJmSzdqidc0QmbvWnwGCt|3zVBYOqqo6ubvqiCdjvoyguh4A1Dfmwlgy|bc1q17apRE6vhREEejBtbOsYUsbGScLPhVoocP5KOJ,1ZKgVZVbKQhZ1CR9KP0NGB3TuK4MXqlRYj,0.48061818|0.21662575|1.18831808,1.88546486,9.715e-05,P2SH,KH,False,Normal_P2P,,,,,,
2026-08-14 04:24:17,203.185.236.140,197.63.149.29,64340,8333,d3ba68a2508b23560c2b8f6dd34c8ea18a85afe0cb2c8fb9c7e89971080adf5e,bc1qDKwkUA6amNtfK4XPg3z7feD7gQ1hbB0vkEpSiT|1a3RPRmVQBPH1Tg9xKQQbAszvTJBUpsxOQ|bc1qJ2DdQjmHq5HQCDCJGypEHUIqKBNHVe6fEQnuZX,bc1qfLaZ9NTiZguhxL3rfkHRIeVF3L0UMZgh4uPBY7,0.01479179|0.13622148|0.3517005,0.50241576,0.00029801,P2WPKH,MV,False,Normal_P2P,,,,,,
2026-08-14 04:30:08,219.17.71.240,78.219.114.131,53066,18332,7a87ee522c190715601e2c081ebcc8f3daf9be8df10e9e33f41e609d0803b327,1omGdOewe192Vadb4ReJsAuAvKYmBaHz6d|3Amfi1NkD7m9A3g1rafjQU24R89hykoi99|1r1pFEojKyiFfbhyGuweT5lAE2rGGR3sQ3,bc1qGHSnhEmiGNnlRCsW2DxtXb5QEvl85AZcDXjNK6,0.37355072|0.10975536|0.49741218,0.9805202,0.00019806,P2SH,LV,False,Normal_P2P,,,,,,
2026-08-14 07:44:25,166.20.7.125,155.143.55.83,58457,8332,417cc8250bdd3972ac170d80f1df2030ade3705c932236dbb7c4e47c6bf5dc3c,bc1qsWLO5EAlXmXHmPxQN01EvoK8e18uh1AvxUx40c|3g1fMfH4WowkNXuhuIhWRpqeolPbPOif6o,bc1q90NWcXHN2IUzoUbMzr7zoKL1tA6JMVJ7fbMGKm,0.21532703|0.34330309,0.55842283,0.00020729,P2PKH,CF,False,Normal_P2P,,,,,,
2026-08-14 09:00:26,192.199.49.192,194.67.49.24,49606,8332,8a7a6dfab0d15d138a97109798758befa37191b3b7ddfbe6307ff18e34482f87,3eCbgeVYKJTdp5x5AaYI1orRx01Jpwi9uE,1rLxy7An44JDLaBaayzS0VQQi5TZWYEm2u,0.31314975,0.31286781,0.00028194,P2PKH,SD,False,Normal_P2P,,,,,,
2026-08-14 09:40:23,206.179.226.234,170.137.0.24,57618,8333,40185bc50f29725ab131cf7d6b27dc84db6124d08a287b0e7f73b661c4f9edd5,3yrGDRbTW23TA6jhOvdqj30SxiYRj1SFw7|134OdZFpWX3MUKCfmPj99z8IKoWFo9JsMP,3a6WCDZnXT8SCSuYn0qpizOh3ffkbcTUfB,0.17288139|1.23352261,1.40610942,0.00029458,P2SH,RW,False,Normal_P2P,,,,,,
2026-08-14 10:35:18,132.250.200.178,98.142.95.207,59740,8332,9d8586b2f7ee8a6deeb1094c42a8a66acb6b60de2410710d24460584eb549d7e,3amoxFW9JrdbXxXQmTSLpPtuX9xeqIo80q|1RDtETafYLwXs2U9Nfjpt0zfLZ3VNUzw0D|1D9LwwaFOma1tKn4rK8ZQc0D7zeiFGM83e,1j2Jf2dZkUsbkbmAuE0XIvm82FOVVe9XYt,0.08564305|0.36205746|0.46100961,0.90858626,0.00012386,P2WPKH,BT,False,Normal_P2P,,,,,,
2026-08-14 14:28:22,175.42.113.98,202.251.101.79,59304,8332,87aa60632e921b8188e007f7a4a23a008b6203a551080d21ea154ea33f04a73a,1eTWRrinuYke3DRNvDxjohW4xKqt2qnE5X,bc1q8U2nzXefSDUZxT5mk0ODHGyLBcYWMHaJZIh9m8,0.49022077,0.4897335,0.00048727,P2WPKH,HN,False,Normal_P2P,,,,,,
2026-08-14 15:39:07,179.101.219.219,135.215.102.35,55842,8333,7888d8214843532b0c54ba2819843e24917329c8f0a88af97197ee7049642963,bc1qE1EbeFe663nX7WgAek4kRUTLlzXV1sElH2Fb31|32icpc8HFOjDMOAXCmlgkUdL2DeE2Q6pgT,1STEM9gsuMaSqMApFfJc6HUvYKnp6gZwkC,0.08804997|0.09220113,0.17994874,0.00030236,P2WPKH,HU,False,Normal_P2P,,,,,,
2026-08-14 16:59:35,210.146.250.203,221.211.45.199,8333,8333,b921e44a07a43c1d6a48e16f2f5615a6bc4ce0ea066f07a029afc93cd150f009,bc1qr0NPRpCyICRKoFPJqKX17BFDEH4fsBR1kxMXtZ,bc1qnPdbbe3CgeKXpQC9lwGgMnwbKw3Pbhusy07fnd|bc1qcRePCJf6w6X9a6RR98nnZDNc02g2rkjZ8Mj16P,27.74057138,0.35836904|27.38184881,0.00035353,P2WPKH,UY,True,Peel_Chain,peel_e4b5bf31608e,1.0,27.38184881,bc1qcRePCJf6w6X9a6RR98nnZDNc02g2rkjZ8Mj16P,0.35836904,gambling_site
2026-08-14 17:07:42,210.146.250.203,142.166.178.151,9050,18332,7da7333aed9aa2bede2b1b362b5ab7d345b0e2ce61f5a8edcd6c2f9f6082ae5c,bc1qcRePCJf6w6X9a6RR98nnZDNc02g2rkjZ8Mj16P,bc1qu0K5d4tf6pHcrDdI09csd3U5RJu735Md7DLl31|bc1qX8EEBdu40ujDaqlyqdKqUFUWVupgGEEXsIWxwI,27.38184881,0.49576081|26.88561366,0.00047434,P2WPKH,TR,True,Peel_Chain,peel_e4b5bf31608e,2.0,26.88561366,bc1qX8EEBdu40ujDaqlyqdKqUFUWVupgGEEXsIWxwI,0.49576081,cashout_p2p
2026-08-14 17:19:58,210.146.250.203,199.137.253.89,8333,18333,9dd3280b611db909c18864d7f3eca1191f7c1fa34a762e7e38e94b80d64c4161,bc1qX8EEBdu40ujDaqlyqdKqUFUWVupgGEEXsIWxwI,bc1qF2PoolReward,26.88561366,26.88490961,0.00070405,P2WPKH,TW,True,Peel_Chain,peel_e4b5bf31608e,3.0,0.0,,26.88490961,institutional_exchange
2026-08-14 17:36:47,142.37.98.78,157.162.211.223,61488,18333,4d44cbb98ffc45c587ee0b6ce7d3dbab4ecaad40031ec5938459c70db4b961d4,bc1qOtury5MxZ3SclByC18v5YGuRZS6WE2oVGzsZsq|37B3e35917LB0lt5qKd9vMQvWYJrpe52Iz|3G15YBjp0kG0SYrYicGK6ek8JmB898gj2p,3hPPKdJcBDTM4J5mswgaS2ZBQksdUJLXSN,0.14991734|0.09388521|0.2713846,0.5149835,0.00020365,P2SH,TZ,False,Normal_P2P,,,,,,
2026-08-14 19:18:36,104.179.110.53,26.25.92.101,58212,8332,bd2052937010491328d1d7adf57919b2a7664f96165394516eb9dbda4d25f9cd,bc1qHMbdyYJCmdz5Az9FGJIlqVy7piGri5JkspJcFQ|1ilUvfiQvnFbsgyu9EaH4ExMUmjSboVCUo,3CpGA9nWY9i9HPvpBA3oUHHeAUVLLHim4Q,0.02341346|0.09283218,0.116131,0.00011464,P2PKH,SG,False,Normal_P2P,,,,,,
2026-08-14 19:29:30,153.68.121.134,212.183.228.39,49483,8333,f5ed29eaccd65093637be29e56b9757bd944e8e1b18effbbeb1f3f9944f8bffa,3El5aVR4zjHkVuvFtlitqQjdqGs8SjVqYt|bc1qE2DBVX306ZfNc9VVN1Pn1crGv8Ckc59Ou86twN|3olxd9XDT2RTN7T8osbPUVv2QfiaWF28nS,1ueVNrOYvSwZj24AQ079lU9IBkemlElWsH,0.00328223|0.10807578|0.31319095,0.42443729,0.00011167,P2PKH,TW,False,Normal_P2P,,,,,,
2026-08-14 20:14:58,48.39.158.160,153.102.192.65,53680,18332,11481c1072cc763f33234744bc48ed5516ca0a9d2a701a9c59c18e9efff0af83,bc1qCFmh8kVdvjNyuG8qdHwwMwKDppLvc9sRPP1RRT,1UbxtqLlGegCR05K44lFiNuFC2j643Zzn0,1.09383591,1.09341774,0.00041817,P2WPKH,NA,False,Normal_P2P,,,,,,
2026-08-14 22:00:07,175.79.36.235,210.251.4.55,61891,18332,b3041623c376ffd3f29a3364a013bb8652544d2774bbd682b6417eb3194e9fb2,3vpmohXZZBblcBlwoze4fDVDZHaCiM0mkw|1aMCZv5y1drvHc89WG9Clg9hmzcamgmUPi|38bYu3FzW7Xf7iHYYqBybwJpPdHJDR3vGo,3xRgvCVygO5CxVOzD1xRRCKZwHYTGTL9Bi,0.16176932|0.27218952|0.41827196,0.85199523,0.00023557,P2SH,PK,False,Normal_P2P,,,,,,
2026-08-14 23:37:10,155.69.124.91,54.127.190.239,54418,18332,4b0c0ad0c54d72f181971f52e112244fd7ef208550e87fc3a901230479e16aca,bc1qrucDY7Bo1OeAlcsSJfDoMH2kODzWTLMaRsFMyL,3x1gY1lJ1R9tAnIoKt9Qm7J8iNzJFzOtyA,0.22767411,0.22720066,0.00047345,P2SH,ZA,False,Normal_P2P,,,,,,
2026-08-15 01:25:56,213.149.30.240,221.164.209.102,62908,18332,d5295c20a28bc9016092ecfb9f810ae49076ed3e7b5c815617cedea10ff9e813,1s13TgCHO0GTHRy7OIgzj7ZheKYxCwrf4S|3AaptDexsd3dcd4iTVStRNglbnfflRjWKu|3ni8h1zR7cIuzVV0UajHXeZSNbwjxf0wXS,38QPfq3tw2HzTFFX1bQ5QjbRgTFwsTrfmj,0.41362544|0.67675489|0.86726215,1.95744357,0.00019891,P2WPKH,HT,False,Normal_P2P,,,,,,
2026-08-15 03:35:04,141.3.120.18,190.100.167.84,50016,18332,4f4218bd75237730fb1fb039f8411987710838d8a302af7dd53aec0c357ab8e3,bc1qiAHjMLKDRFOrWXAQX1PO0HFZwlLLtGYkNs8rZ3|3EJTL7hUqZosQDJhFrtThpWakmQWgOv1iP|3Q4kBhY0qu5851LxjNPDs44Y57UUyhFWDs,1RlChQwxFg7a589FW85NB9OfX9QAlqjbwJ,0.20881736|0.13802914|0.15664603,0.50308279,0.00040974,P2PKH,BW,False,Normal_P2P,,,,,,
2026-08-15 05:37:04,68.32.79.81,7.140.37.184,61208,18333,0c26bbd9dfaa060c5ed0d04944ab29f447b49b2f69690ddb0d55ac3531e3af96,1vPaRITm2NJVy8mNjzcVByYM8zHnI1WbOH|bc1qtkHKZuScP9pLGC3Itqib5xhdEZ8cvzoZ7fQN9d,bc1qB0pOw0EC2q5UawUlz8GBzZavAjR4VDGYtY6R9C,0.53169976|0.89472894,1.42620613,0.00022257,P2WPKH,BW,False,Normal_P2P,,,,,,
2026-08-15 09:35:25,138.174.47.76,134.149.254.121,8332,18332,f1169944f071a1d6338c165e483500cfc8ae3f319fd95e92ab3743e752f78f59,bc1qq6FqzvWCXeT6DCl3lcAhNLnIvjRXW8Wa1mNwo1,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLsy,332.18390119,332.18379181,0.00010938,P2WPKH,GQ,False,Whitelisted_Institutional,,,,,,
2026-08-15 13:40:01,90.95.14.72,200.184.96.213,52531,8333,5dc8482cce39d80e975d4ae757121622d458da0402f9011d9cb0a487720e4068,3vmJwFp5fyddoFeTVCaFt9DzQpFaRpfDeG|bc1qpLnOuNnUdIj7lB7fAvKpVKTp7kBNYz1fA3ZWj9|bc1qyIeJxcfRej3asg91cIUhItulYH8Ae5XiC8bzVL,bc1qQNRzJKAVsRKpn3zRPDZxW4FvvCS3wiL7FzHQX4,0.03214884|0.15527021|0.28835198,0.4753934,0.00037763,P2PKH,BR,False,Normal_P2P,,,,,,
2026-08-15 17:12:52,19.174.199.76,19.127.230.40,18333,18333,732e760bdb7c086741c1137d368f5e0acded2fc342f3ce5a6f456faa64b9022c,3KrakenDeposit,1NEqgUOZw3CEzsxpWlsXJt0SdrmwUe9S0d,353.01743365,353.01707543,0.00035822,P2WPKH,DM,False,Whitelisted_Institutional,,,,,,
2026-08-15 18:01:37,53.198.170.29,149.138.195.222,49848,8333,117bef54c3d1edf59a5d445623a61b2c23952d8049c6b3c6aaa7a4ad7a6b99b0,3phJeVmn1uj3a1iipkObaWoukdTGUDWFgF,bc1qzIoDSBbszpPwIv9IvCtoStU6QlTrKVL8ZswsRh|18IRh1E2JDBld6DYyeNdjIs9hVLXnGBB19|3Jd7gVMqfoIjzQDcrr1eoqXKXmhnjqidXK|bc1q5BDsyqHBL3TLboP1KbVYJVkGBr9BY8DztgjzEP|3YICtu8zF9OHzlwUMVmI5BRh8LojIIf94C|1Oj5sRzDDCilLUieV0vWqaTZJO1BEuVx51|bc1qox1ztD4x9XOj7h7ug0g4ai18eWqMyeuPH7M3EH|bc1qeN59UAgN2BR4cXsxjGJXke1Mo4iCppaX3QjBvK|bc1q7QCs90gxwsRbZya1W84UZ3WoXnlpUVQigMcWcw|1fsUkiH8G4ZpZDYUvh7i71S87XwXaHCPPK|bc1q6gob2I4ndZ4szi6sEg3iCPU6zUjzgEz6cwB61g,17.91568129,2.23362694|1.55270693|2.51175883|0.75814902|0.7865784|0.34837027|0.21682794|1.46584608|0.66526375|0.88902442|6.48576448,0.00176423,P2WPKH,MU,True,FanOut_Dispersal,,,,,,
2026-08-15 18:37:07,188.170.30.233,183.23.30.73,62639,8332,53e1b156b26c754726e5205c0ea12f7e719ba30a17c057dffa7f72bbbb789e8a,1m4U3tltlICgKhad5J6ljWZ8ZbbOQ7Cgli|bc1qoOOPVkpF0T5hi4kEY6ALej0JFYlV9sMkcxKYwY,bc1qnfWCFwAw452cxsbiBdPhgi0wbcn1Uv1oW99oqX,0.1208632|1.65816368,1.77872475,0.00030213,P2WPKH,DO,False,Normal_P2P,,,,,,
2026-08-15 19:08:34,174.157.170.155,169.165.91.184,64534,8333,4663c5ef3a5e5e0a99f6be8f4c17c46eee233987f13a891c1cc41dcf9a50b0e8,3VZUoQvx7O9nmqd1QFb0n6ouOo5HW41MUm|bc1qThGegeyNfOepV8FnC8dd1BM6SN5xnBlpOV9iuj|3LdTcF9UNB5EPk8lKAZyXYsrgQKP84CSJG,3YUbA4gLJk5BXZ97wun7eOJVePNYuxdZU1,0.51400822|0.00207547|1.21864381,1.73459653,0.00013097,P2SH,IR,False,Normal_P2P,,,,,,
2026-08-15 20:37:15,221.23.176.26,217.176.206.23,18333,18333,cb3a7fd1841331f3dd44e4899e64c4e28b5547f6d9150720466b01358511eb97,1BinanceHotXyz,19t140DqWeswoB6UEdbJv4dNmvDom1hmus,78.2626364,78.26222315,0.00041325,P2WPKH,KM,False,Whitelisted_Institutional,,,,,,
2026-08-15 21:17:20,210.172.211.198,141.1.48.10,59116,8332,ac6e0bd1da819f56067a64d2a5e36a8ed09a9b6155122c6ffcab21d2c386b857,1XFjUXb2MFI2Z3m0LqNyHwiPjZXKgV7Z0t,bc1qY6Xz0CkadAEIWLmmnYf3l48DSXfGrEJbjg0rJd,0.71129086,0.71083726,0.0004536,P2PKH,DE,False,Normal_P2P,,,,,,
2026-08-15 21:42:46,196.178.68.233,179.226.51.129,52959,18333,326dbd8c63acbfc44cfd1860ae735bdd471726197b386e766c0def9c05ec4027,bc1qBz20HBFqhyAR8d16XvBzElp2HXBPXfyp0M8eZR,1QKbsNtJkUxZAp4MY6TX8XPCzUER0Nl7oZ,1.83661337,1.83631845,0.00029492,P2SH,CU,False,Normal_P2P,,,,,,
2026-08-15 22:48:26,143.186.10.96,186.205.83.156,50697,18333,87981ca7de92eb5894b0477ff46b42b5aa97965589312a32303004007df8dc4c,3wM1cDAYpm5JQduWg8YmY6s3ofVS8Er6Rf,bc1qwUbj3ZduGt1x3mfB7GR4DFHz7xsbRfA2kkoseF,0.95856845,0.95809506,0.00047339,P2PKH,RW,False,Normal_P2P,,,,,,
2026-08-15 23:47:59,209.175.125.128,66.240.126.121,57214,18333,9366c46dc53fec2a968958b74975d19320b07406545c560b5539e5374c2af760,3Y4PtdnNk25ZWty46DJ7fvTodRSTC0CZ84,bc1qENrC99DOnVnKJT2KuEbd3kdH4hY5Gf20XK8pnA,1.94290979,1.94273056,0.00017923,P2WPKH,BJ,False,Normal_P2P,,,,,,
2026-08-16 00:23:14,188.202.42.83,198.212.198.60,8333,18333,0c08e6f646b99353b6144fa6b6e4ce506b6a5f70b94c2a88bcd56d5c5389a8a3,1pV5O3Ofa6WhdLjNc2mFHG37ejjk6IOVZ0,1bjFJvJNCreHAKgL31kDyacibMCNX9AP2r|1nXxONuGYEalTsPOsOxzbf57Cpl4JzYRpx,14.11824595,0.30372349|13.81412884,0.00039362,P2PKH,CI,True,Peel_Chain,peel_74da8d608e01,1.0,13.81412884,1nXxONuGYEalTsPOsOxzbf57Cpl4JzYRpx,0.30372349,darknet_market
2026-08-16 00:34:15,188.202.42.83,144.253.102.161,9150,18333,f864589d6610f75156597a974d09e6afa68e12f01515146bdb1415707f719481,1nXxONuGYEalTsPOsOxzbf57Cpl4JzYRpx,1t03tvnVpURYWWrbpyR03Hh2J9pw6yjmhA|1xYLMGrextY81PkU6lGl7Ihxy76JzlvLK3,13.81412884,0.15274388|13.6604585,0.00092646,P2PKH,UG,True,Peel_Chain,peel_74da8d608e01,2.0,13.6604585,1xYLMGrextY81PkU6lGl7Ihxy76JzlvLK3,0.15274388,privacy_wallet
2026-08-16 01:00:24,188.202.42.83,148.19.74.7,9050,18333,37b0d8585eb657cb8a9aa6a1d64d6269fdb47879a35925b7f251795fd3e0dee0,1xYLMGrextY81PkU6lGl7Ihxy76JzlvLK3,16HnUT1yFSBl4AspGd6Y3YfmGlVf9yb3rd|18R5jMUeXTP01TInhmYEjNHiKHNZxjW6i4,13.6604585,0.27430285|13.38552646,0.00062919,P2PKH,SE,True,Peel_Chain,peel_74da8d608e01,3.0,13.38552646,18R5jMUeXTP01TInhmYEjNHiKHNZxjW6i4,0.27430285,gambling_site
2026-08-16 01:07:38,188.202.42.83,115.10.144.10,9050,18333,803a863b748053f9f48a8679edb404f7d3b9a1b9f8adaa1973aab4e0241f0899,18R5jMUeXTP01TInhmYEjNHiKHNZxjW6i4,1Zb59A6g6IMh66ZH8YO1yiaDwMaMz6AuDU|1OT7s0tXtpSt7ODM0gdEmkE8dzUVlcRZUK,13.38552646,0.14507643|13.24029998,0.00015005,P2PKH,KN,True,Peel_Chain,peel_74da8d608e01,4.0,13.24029998,1OT7s0tXtpSt7ODM0gdEmkE8dzUVlcRZUK,0.14507643,cashout_p2p
2026-08-16 01:15:14,188.202.42.83,140.156.57.62,8333,18333,db099f37e822c3cc6f8be25106fca52ac229568e525e76736f0d93cf1a2f6290,1OT7s0tXtpSt7ODM0gdEmkE8dzUVlcRZUK,3CoinbaseCold123,13.24029998,13.23973591,0.00056407,P2PKH,BJ,True,Peel_Chain,peel_74da8d608e01,5.0,0.0,,13.23973591,institutional_exchange
2026-08-16 03:34:03,201.134.43.140,199.55.121.35,60559,8332,3d452bacf2320845445091270d0f1316115663b95e87a5cf0ee1fff4d882de79,bc1qrlGgl2OrMM03SfagQBWsYxZH81GLB9nzVD9mNW|3RGKSzyTRGDCtTGdsfMNkeRZTNbtPiAwRE|1iMXUsuwV6AtJ0NzfcGBnWRoKtkoUqKkkw,bc1qdUrtE4V9YCVu4rhYmEdmCN7iUcxW0yZqmQaO7U,0.287198|0.44320713|0.56991525,1.30018136,0.00013902,P2PKH,PW,False,Normal_P2P,,,,,,
2026-08-16 05:16:06,220.174.212.130,215.126.27.56,59816,18332,1d415e114690732079e905f4ccf21e9086c5138107b1922a9fb876632d6b3364,1hAu7QiBZMDYJnRrNkRKgXvW1dRz8UG7Xa|1YziYTOoyqVCjHjfOUIkUWpbJUCk7sBVp5|bc1qS073zF5rkGiCnUUs2YkDLNqDQDqCFfbxZSHZ5N,1g2Bx3qX1ClqDN6lNvZFJi0GNDZ7IiZHJd,0.09784615|0.0180321|0.16280231,0.27842241,0.00025815,P2PKH,BW,False,Normal_P2P,,,,,,
2026-08-16 05:31:29,85.253.30.109,9.176.115.16,55361,18333,7e2ff7b392b9b6527f5e6db5b9e14c46935bf5ff8345a4d58288c1715f5e7ae4,3sbBTNRBON6gG6sX2AxLUlJb7j34d9PxR2|bc1qvkQVhd89FZX0Nog3StGxKU2bCdQJu1iYCazBsF|bc1qJmRemPW1F7h0A4onf1fovKUBCCIZgSWphsClWo,1jYEWKzICE2zVeh5d2PJjOn3VjbTkBXa6e,0.2382471|0.28011776|1.06083319,1.57893176,0.00026629,P2SH,QA,False,Normal_P2P,,,,,,
2026-08-16 06:00:56,216.234.7.227,221.187.73.241,64007,18333,8a844f87f12de998c4eb2896edf1f27669733fb0a0764812c4cab4ba8334057f,1ThSH8uwdznJPF9W8CTA2wMUe7xZKzTix8,bc1qRXvgrBaq3pjL0jmEDq3ji1QiOYX0lFP2QboBgu,0.19615723,0.19606866,8.857e-05,P2PKH,VU,False,Normal_P2P,,,,,,
2026-08-16 08:24:21,63.105.157.225,161.125.37.130,8332,18333,362d66ce1e784afb997f8e6735337167d6c5e7ef5d9622a81371e7a2ed71727d,1wrslolfIp6otACidDNVmIrd3wOSUPq60B,bc1qRQCRFG8K2N3i8g5TCiP5bUtVehkyQwEQ3r6bRt,0.27427318,0.24162515,0.03264803,P2WPKH,NA,True,Fee_Spike,,,,,,
2026-08-16 08:25:11,72.205.222.239,70.121.23.26,53855,8332,120927529736d72ad47577281f8af8ec2313175259d047d681b359358a08b8f1,3t6vnhs89tVlXJxfBIm6oeAu4DvOVLRaAY|34Odi0sRFhClbxXoGetH3XKU3yF7oWlrwe|3cxd6UJjzqTv9JuMIHq7Ko6ZvteV4N6QxF,3GcyjbWTZyaOtM2w1i3WWnuzM1Ad9w9MZ0,0.19470051|0.46169789|1.11420299,1.77039551,0.00020588,P2WPKH,SR,False,Normal_P2P,,,,,,
2026-08-16 09:01:34,35.29.55.3,111.135.134.20,52432,8332,67051f3e1212733a5b3ea54d3e4c50adca7b88c1fd0fdeac826787212e363069,3j5acVFPaCpUA06e7g2czEDicdrAsv6R6G|1lM7NYrffv1ELin1NUZCaxQOioV79VlI4P,bc1q2f2NdCbsma6yCpkvHCTnoRyX1uAWsnoUT3oaq6,0.34829609|1.57869781,1.92655697,0.00043693,P2SH,AG,False,Normal_P2P,,,,,,
2026-08-16 10:05:41,193.46.71.217,131.45.123.151,57367,8332,34e1c6cdb2104882d06aea2a9ef559a299e6c4cd9bb141c5bad144764dec2a60,bc1q3fQAry39cgm3EkyijCdsoVXQ3RiZ3wPFdSCMRx,bc1ql7jgbLBfkRIQ456wuL0vrkZGwgzh4e8wKCJSl4,0.19741284,0.19724159,0.00017125,P2WPKH,TO,False,Normal_P2P,,,,,,
2026-08-16 12:03:44,100.17.10.239,198.36.146.64,49420,18332,cc2f1d0d16405ef7b11b617f69e8963833a19c609185cad15d3e84845aa68d2c,3b1fvG6vf8buwg0QPQUzOw09DOlg7bHqSn|144ApL3Ei6pK6aQSEGk2JYmaOMguzcqDgm|33bLuBe43aOvuOa2UBGa9O5KViivqXOpkV,1NfksXiFNmQnMoiEAJ3YPDOs31aNFhbU4S,0.21979593|0.191507|0.73880297,1.14966189,0.00044401,P2PKH,TM,False,Normal_P2P,,,,,,
2026-08-16 12:36:09,189.235.8.88,177.213.224.150,54704,18333,4d24f66cfce287d672871aa8188a26584b6a7532f1d813736ac10274dc038044,1zZJVPuvVdmZHPRWwM7prg1cG0rIH53Z3B|160YBWrEZMl6F6fPf8Cfark7EnetC9gMeq,bc1qaXbaZodZNSrHb4eT3ZVJgOITejV6qpBArxG52t,0.61940999|0.70356813,1.32256876,0.00040936,P2WPKH,DZ,False,Normal_P2P,,,,,,
2026-08-16 14:53:45,219.154.102.109,141.181.85.37,56649,18332,31fc5a3da0bfad972c2db75d481b1033951bb7ea5bf8f37f4e288c258b1fa554,1HeLwJqA6JJnwQrPjpydoj9QEygHWgHzyn|bc1qsy68lC0LvVYOGcCIPsoORG2aJY4A35JW8N2tbu|3MtUUvLxnrXoxsJgdE4LBijRt4Tf95ocja,3WU1DA29D3BI1Q3gw1xKa5F2j7cvabLVMf,0.63371112|0.40936026|0.44177392,1.48459538,0.00024992,P2SH,RU,False,Normal_P2P,,,,,,
2026-08-16 15:08:07,155.97.16.83,11.67.138.28,64991,8332,a68409f901aa86f66dd00e46d530ec89c1f4332163f5fd87139b0cb64d269f64,1R4hVQwGi4aQjnt92c7vcOWJQGbkzRcDkt|3xOK72FucAxpO6CGPYSPMAlAyFq3jo5o85|3steCT7sT5Ce7fWs6NtNwl9p1QN4HUeZjZ,bc1qgxDcZgwZadEACxQvA692d0r9dI58rsgXFkD8MX,0.09713308|0.12660763|0.15418889,0.37762733,0.00030227,P2WPKH,KI,False,Normal_P2P,,,,,,
2026-08-16 18:12:33,78.0.247.59,32.11.50.201,62631,18332,561efa39b1497436cb3edbbd7e19c2def39bf37c0433745ca5bcd41c4e11d053,bc1qKJmOd0vEPq8Yi6O25FsNhCPl02ys8ZUgZz5Jox|3t562F8Q7djgG5I1ykupqe1V7kcnizNJi4|bc1q5CTLMEkzoJ4n33aYkRkiayiqDsGcyXKFTpQLN7,bc1qaTCKLbWqtPIbNk7A2MCkQE13nGREtBdUxqM41H,0.05960566|0.32627712|1.07266531,1.45807658,0.00047151,P2SH,VE,False,Normal_P2P,,,,,,
2026-08-16 19:20:49,204.205.224.161,109.198.43.58,4444,8332,8e462fc1d928dc8726b224ab54c6862da582e2acdec582a9bf3b3ad9b239bb6f,bc1qrbn7yPiyC4qbP8r5uwfIoehaai1iSkDOQuwX58|1B5ADqmnRnUY9CTiB7LVJe7haxEUemMp9G|bc1qPxWZnEwwp8waJmInPJwDmoBZo8L93rftv3VQC4|3LZRGzSadjbOD26hKUrlKNuzcoeuMWMS6h|3BMmmYIHX12reukXr65cFHEvREvH6avUsc|bc1qZB3yMPhlAvHhVit7oIVuc7qyg2qls114gW5S2B|1B3I2AFZ636HBM7fyYBN8rfBoJH3nDejJ2|1AqPL95qp6HqacMmvXZxWlARKUZV6n8SDm|3Whw399jpbWCFJWhoRlWxaHSa24YnOc7b3|3e4pNulKuTHMQ9BSB7TXAbqxZWpB9WTe1E|33ryBON0xFRB243RXZTpxFAGsHEekF2MpS|bc1qFDzRQkNiSJKX3YjtWaRh1iRrqF5vCXeZPg6Oxa,3zKofgQTwOEWPBY5YSx1DyIhFTvNKt25ew|3JHEiIEiwTiaeRwc3kZCQOAQcxDs1AKpXf|1dfR9YoY3gg1qbvFuGtirjyvrzCpC7neCJ|bc1qmFSfovyAM8p9YHXw2HPeO5uQ4QLU9W4AqALNA6|bc1qmXQHiGwh7CAJZ2dYaO50YLdWM1T1Zl7CghWXNJ|bc1qqvXks9qQjfuzNonQcjlihoH7adEt1UZeqjirsU|3dra7LTpldK6JXbqa5mbMDfIouQ6i1DNEv|3Behw6ut5r6lyAvQJXJ1LlRZ7v5g2Znpdj|bc1q0HM2F3YDn2JZLLcBgLjBLJWtPfrlWf6lkZR1Su|1cSZlpnqpZUIXKpjV5adNk3BSojF0F2BHP|1d4lUnaK3Pn8vTA752rwzDItCbrXNnSYvW|bc1qz1rYeszmhtm8UYFgT9yPwYwJuzc554onUjJyqp|3yceiAnl0ceWjKibWwUt8ljLwf9P5J3IbX,0.52926614|0.51064898|0.5451102|0.51760973|0.53751769|0.51821947|0.52515031|0.53043821|0.51967745|0.53692918|0.52383721|0.50802504,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.3017972,0.00063241,P2WPKH,AL,True,CoinJoin_Mixer,,,,,,
